2, 15680, Note_off_c, 0, 92, 0
2, 15680, Note_on_c, 0, 90, 127
2, 15720, Note_off_c, 0, 90, 0
2, 15720, Note_on_c, 0, 88, 127
2, 16224, Note_off_c, 0, 68, 0
2, 16584, Note_off_c, 0, 88, 0
2, 16800, Note_off_c, 0, 73, 0
2, 16800, Note_on_c, 0, 68, 127
2, 17038, Note_off_c, 0, 68, 0
2, 17040, Note_on_c, 0, 73, 127
2, 17278, Note_off_c, 0, 73, 0
2, 17280, Note_on_c, 0, 75, 127
2, 17518, Note_off_c, 0, 75, 0
2, 17520, Note_on_c, 0, 76, 127
2, 17638, Note_off_c, 0, 76, 0
2, 17640, Note_on_c, 0, 78, 127
2, 17998, Note_off_c, 0, 78, 0
2, 18000, Note_on_c, 0, 76, 127
2, 18238, Note_off_c, 0, 76, 0
2, 18240, Note_on_c, 0, 75, 127
2, 18358, Note_off_c, 0, 75, 0
2, 18360, Note_on_c, 0, 73, 127
2, 18576, Note_off_c, 0, 73, 0
2, 18600, Note_on_c, 0, 68, 127
2, 18958, Note_off_c, 0, 68, 0
2, 18960, Note_on_c, 0, 73, 127
2, 19198, Note_off_c, 0, 73, 0
2, 19200, Note_on_c, 0, 75, 127
2, 19438, Note_off_c, 0, 75, 0
2, 19440, Note_on_c, 0, 76, 127
2, 19558, Note_off_c, 0, 76, 0
2, 19560, Note_on_c, 0, 78, 127
2, 19918, Note_off_c, 0, 78, 0
2, 19920, Note_on_c, 0, 76, 127
2, 20158, Note_off_c, 0, 76, 0
2, 20160, Note_on_c, 0, 75, 127
2, 20278, Note_off_c, 0, 75, 0
2, 20280, Note_on_c, 0, 73, 127
2, 20496, Note_off_c, 0, 73, 0
2, 20520, Note_on_c, 0, 68, 127
2, 20878, Note_off_c, 0, 68, 0
2, 20880, Note_on_c, 0, 71, 127
2, 21118, Note_off_c, 0, 71, 0
2, 21120, Note_on_c, 0, 66, 127
2, 21358, Note_off_c, 0, 66, 0
2, 21360, Note_on_c, 0, 68, 127
2, 21478, Note_off_c, 0, 68, 0
2, 21480, Note_on_c, 0, 64, 127
2, 21838, Note_off_c, 0, 64, 0
2, 21840, Note_on_c, 0, 66, 127
2, 22078, Note_off_c, 0, 66, 0
2, 22080, Note_on_c, 0, 63, 127
